tag,mode,round,round_secs,bytes_per_round,samples_per_local_epoch,fipca_rank,eval_loss,eval_ssim,eval_psnr
ifcnn_fedavg_brats,standard,1,7.548649072647095,3814800,40,,1.1380795128643513,0.13783756457269192,10.369766093790531
ifcnn_fedavg_brats,standard,2,6.112624168395996,3814800,40,,,,
ifcnn_fedavg_brats,standard,3,6.202894687652588,3814800,40,,,,
ifcnn_fedavg_brats,standard,4,6.220339775085449,3814800,40,,,,
ifcnn_fedavg_brats,standard,5,6.255723714828491,3814800,40,,0.9358098115772009,0.2855634391307831,12.296395897865295
ifcnn_fedavg_brats,standard,6,6.210011959075928,3814800,40,,,,
ifcnn_fedavg_brats,standard,7,6.323931932449341,3814800,40,,,,
ifcnn_fedavg_brats,standard,8,6.445785045623779,3814800,40,,,,
ifcnn_fedavg_brats,standard,9,6.397943019866943,3814800,40,,,,
ifcnn_fedavg_brats,standard,10,6.566450595855713,3814800,40,,0.36178343556821346,0.6571463998407125,28.700300455093384
ifcnn_fedavg_brats,standard,11,6.693236351013184,3814800,40,,,,
ifcnn_fedavg_brats,standard,12,6.900559902191162,3814800,40,,,,
ifcnn_fedavg_brats,standard,13,6.816946268081665,3814800,40,,,,
ifcnn_fedavg_brats,standard,14,6.659125328063965,3814800,40,,,,
ifcnn_fedavg_brats,standard,15,6.558904647827148,3814800,40,,0.09259579423815012,0.9164593238383532,34.89040330052376
ifcnn_fedavg_brats,standard,16,6.370894193649292,3814800,40,,,,
ifcnn_fedavg_brats,standard,17,6.402952671051025,3814800,40,,,,
ifcnn_fedavg_brats,standard,18,6.385799169540405,3814800,40,,,,
ifcnn_fedavg_brats,standard,19,6.375933885574341,3814800,40,,,,
ifcnn_fedavg_brats,standard,20,6.384702920913696,3814800,40,,0.017881590931210667,0.9921166356652975,34.30115155875683
ifcnn_fedavg_brats,standard,21,6.36652398109436,3814800,40,,,,
ifcnn_fedavg_brats,standard,22,6.412235975265503,3814800,40,,,,
ifcnn_fedavg_brats,standard,23,6.454355001449585,3814800,40,,,,
ifcnn_fedavg_brats,standard,24,6.5007407665252686,3814800,40,,,,
ifcnn_fedavg_brats,standard,25,6.5285093784332275,3814800,40,,0.009389693383127451,0.9943098146468401,39.50548805296421
ifcnn_fedavg_brats,standard,26,6.454328775405884,3814800,40,,,,
ifcnn_fedavg_brats,standard,27,6.5267579555511475,3814800,40,,,,
ifcnn_fedavg_brats,standard,28,6.473809719085693,3814800,40,,,,
ifcnn_fedavg_brats,standard,29,6.460845470428467,3814800,40,,,,
ifcnn_fedavg_brats,standard,30,6.455206632614136,3814800,40,,0.010162300284719095,0.9954560101032257,38.0678191781044
ifcnn_fedavg_brats,standard,31,6.357847452163696,3814800,40,,,,
ifcnn_fedavg_brats,standard,32,6.419943332672119,3814800,40,,,,
ifcnn_fedavg_brats,standard,33,6.404644250869751,3814800,40,,,,
ifcnn_fedavg_brats,standard,34,6.404683351516724,3814800,40,,,,
ifcnn_fedavg_brats,standard,35,6.40783166885376,3814800,40,,0.008749689717660658,0.9964749831706285,38.8033652305603
ifcnn_fedavg_brats,standard,36,6.345680236816406,3814800,40,,,,
ifcnn_fedavg_brats,standard,37,6.420040130615234,3814800,40,,,,
ifcnn_fedavg_brats,standard,38,6.423693895339966,3814800,40,,,,
ifcnn_fedavg_brats,standard,39,6.418882608413696,3814800,40,,,,
ifcnn_fedavg_brats,standard,40,6.428238153457642,3814800,40,,0.007882780744694173,0.9957403037697077,40.06852626800537
ifcnn_fedavg_brats,standard,41,6.3500213623046875,3814800,40,,,,
ifcnn_fedavg_brats,standard,42,6.439476728439331,3814800,40,,,,
ifcnn_fedavg_brats,standard,43,6.444246768951416,3814800,40,,,,
ifcnn_fedavg_brats,standard,44,6.44355845451355,3814800,40,,,,
ifcnn_fedavg_brats,standard,45,6.428077220916748,3814800,40,,0.010435455100378022,0.9965191520750523,36.929965913295746
ifcnn_fedavg_brats,standard,46,6.356219530105591,3814800,40,,,,
ifcnn_fedavg_brats,standard,47,6.427219390869141,3814800,40,,,,
ifcnn_fedavg_brats,standard,48,6.444458484649658,3814800,40,,,,
ifcnn_fedavg_brats,standard,49,6.43333888053894,3814800,40,,,,
ifcnn_fedavg_brats,standard,50,6.442252159118652,3814800,40,,0.009368307626573369,0.9953834936022758,38.91458407044411
fedsafe_fipca_brats,fipca,1,7.154419422149658,384,40,32,1.295109547674656,0.09434450790286064,7.472033202648163
fedsafe_fipca_brats,fipca,2,6.900941610336304,384,40,32,,,
fedsafe_fipca_brats,fipca,3,7.004717588424683,384,40,32,,,
fedsafe_fipca_brats,fipca,4,7.126981973648071,384,40,32,,,
fedsafe_fipca_brats,fipca,5,6.947765350341797,384,40,32,1.2952401153743267,0.09435129724442959,7.46766971424222
fedsafe_fipca_brats,fipca,6,6.810636758804321,384,40,32,,,
fedsafe_fipca_brats,fipca,7,7.057331562042236,384,40,32,,,
fedsafe_fipca_brats,fipca,8,6.881461143493652,384,40,32,,,
fedsafe_fipca_brats,fipca,9,7.1209557056427,384,40,32,,,
fedsafe_fipca_brats,fipca,10,6.720685243606567,384,40,32,1.2953988835215569,0.09434754215180874,7.462747246026993
fedsafe_fipca_brats,fipca,11,6.974264144897461,384,40,32,,,
fedsafe_fipca_brats,fipca,12,6.9106762409210205,384,40,32,,,
fedsafe_fipca_brats,fipca,13,7.069347143173218,384,40,32,,,
fedsafe_fipca_brats,fipca,14,6.752926826477051,384,40,32,,,
fedsafe_fipca_brats,fipca,15,7.08740758895874,384,40,32,1.2955037131905556,0.09438586793839931,7.458205241709948
fedsafe_fipca_brats,fipca,16,6.990856409072876,384,40,32,,,
fedsafe_fipca_brats,fipca,17,6.898611545562744,384,40,32,,,
fedsafe_fipca_brats,fipca,18,7.04970645904541,384,40,32,,,
fedsafe_fipca_brats,fipca,19,7.030441761016846,384,40,32,,,
fedsafe_fipca_brats,fipca,20,6.97699761390686,384,40,32,1.2956227846443653,0.09438539296388626,7.4544440023601055
fedsafe_fipca_brats,fipca,21,6.717535018920898,384,40,32,,,
fedsafe_fipca_brats,fipca,22,7.015360116958618,384,40,32,,,
fedsafe_fipca_brats,fipca,23,6.7083940505981445,384,40,32,,,
fedsafe_fipca_brats,fipca,24,7.09837794303894,384,40,32,,,
fedsafe_fipca_brats,fipca,25,6.712496042251587,384,40,32,1.2957259081304073,0.09437993913888931,7.4513487704098225
fedsafe_fipca_brats,fipca,26,6.981714248657227,384,40,32,,,
fedsafe_fipca_brats,fipca,27,6.775838613510132,384,40,32,,,
fedsafe_fipca_brats,fipca,28,7.029532194137573,384,40,32,,,
fedsafe_fipca_brats,fipca,29,6.925528526306152,384,40,32,,,
fedsafe_fipca_brats,fipca,30,6.986808776855469,384,40,32,1.2957995496690273,0.0943908765912056,7.448668796569109
fedsafe_fipca_brats,fipca,31,6.975513935089111,384,40,32,,,
fedsafe_fipca_brats,fipca,32,6.8903303146362305,384,40,32,,,
fedsafe_fipca_brats,fipca,33,7.092578649520874,384,40,32,,,
fedsafe_fipca_brats,fipca,34,6.755463361740112,384,40,32,,,
fedsafe_fipca_brats,fipca,35,7.02224588394165,384,40,32,1.2958672791719437,0.09440341591835022,7.446126230061054
fedsafe_fipca_brats,fipca,36,6.827493667602539,384,40,32,,,
fedsafe_fipca_brats,fipca,37,7.127100944519043,384,40,32,,,
fedsafe_fipca_brats,fipca,38,6.73771333694458,384,40,32,,,
fedsafe_fipca_brats,fipca,39,6.944010257720947,384,40,32,,,
fedsafe_fipca_brats,fipca,40,6.727890729904175,384,40,32,1.2959190346300602,0.09440912492573261,7.4443065002560616
fedsafe_fipca_brats,fipca,41,7.107629060745239,384,40,32,,,
fedsafe_fipca_brats,fipca,42,6.797312259674072,384,40,32,,,
fedsafe_fipca_brats,fipca,43,6.906491756439209,384,40,32,,,
fedsafe_fipca_brats,fipca,44,6.8071372509002686,384,40,32,,,
fedsafe_fipca_brats,fipca,45,7.043842554092407,384,40,32,1.2959680296480656,0.09441434405744076,7.4425906874239445
fedsafe_fipca_brats,fipca,46,6.988483428955078,384,40,32,,,
fedsafe_fipca_brats,fipca,47,6.776821851730347,384,40,32,,,
fedsafe_fipca_brats,fipca,48,7.007497787475586,384,40,32,,,
fedsafe_fipca_brats,fipca,49,6.9057886600494385,384,40,32,,,
fedsafe_fipca_brats,fipca,50,6.910669565200806,384,40,32,1.2960251048207283,0.09440899640321732,7.440953832119703
